level1	level2	level3	Name	gene_family
Metabolism	Lipid metabolism	Glycerolipid metabolism	1,2-diacylglycerol 3-beta-glucosyltransferase [EC:2.4.1.336]	K19003
Metabolism	Lipid metabolism	Glycerolipid metabolism	processive 1,2-diacylglycerol beta-glycosyltransferase [EC:2.4.1.315 2.4.1.-]	K19004
Metabolism	Glycan biosynthesis and metabolism; Lipid metabolism	Teichoic acid biosynthesis; Glycerolipid metabolism	lipoteichoic acid synthase [EC:2.7.8.20]	K19005
NA	NA	NA	serine/threonine-protein kinase SIK3 [EC:2.7.11.1]	K19009
NA	NA	NA	inter-alpha-trypsin inhibitor heavy chain H1	K19014
NA	NA	NA	interphotoreceptor matrix proteoglycan 2	K19017
NA	NA	NA	AP-5 complex subunit beta-1	K19022
NA	NA	NA	AP-5 complex subunit mu-1	K19023
NA	NA	NA	AP-5 complex subunit zeta-1	K19025
NA	NA	NA	spatacsin	K19026
NA	NA	NA	zinc finger FYVE domain-containing protein 26	K19027
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism	6-phosphofructo-2-kinase / fructose-2,6-biphosphatase 2 [EC:2.7.1.105 3.1.3.46]	K19029
NA	NA	NA	cell migration-inducing and hyaluronan-binding protein [EC:3.2.1.35]	K19031
NA	NA	NA	30S ribosomal protein 3	K19032
NA	NA	NA	30S ribosomal protein S31	K19033
NA	NA	NA	50S ribosomal protein 5	K19034
NA	NA	NA	50S ribosomal protein 6	K19035
NA	NA	NA	ATP-dependent RNA/DNA helicase IGHMBP2 [EC:5.6.2.5 5.6.2.3]	K19036
NA	NA	NA	E3 ubiquitin-protein ligase ATL23 [EC:2.3.2.27]	K19037
NA	NA	NA	E3 ubiquitin-protein ligase ATL41 [EC:2.3.2.27]	K19038
NA	NA	NA	E3 ubiquitin-protein ligase ATL7/58/59 [EC:2.3.2.27]	K19039
NA	NA	NA	E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]	K19040
NA	NA	NA	E3 ubiquitin-protein ligase RNF38/44 [EC:2.3.2.27]	K19041
NA	NA	NA	E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]	K19042
NA	NA	NA	E3 ubiquitin-protein ligase RHF [EC:2.3.2.27]	K19043
NA	NA	NA	E3 ubiquitin-protein ligase XBAT32/33 [EC:2.3.2.27]	K19044
NA	NA	NA	E3 ubiquitin-protein ligase BIG BROTHER and related proteins [EC:2.3.2.27]	K19045
NA	NA	NA	CRISPR system Cascade subunit CasB	K19046
NA	NA	NA	TetR/AcrR family transcriptional regulator, repressor of tetCD	K19047
NA	NA	NA	toxic protein SymE	K19048
NA	NA	NA	chondroitin AC lyase [EC:4.2.2.5]	K19049
NA	NA	NA	heparin lyase [EC:4.2.2.7]	K19050
NA	NA	NA	heparin/heparan-sulfate lyase [EC:4.2.2.7 4.2.2.8]	K19051
NA	NA	NA	heparan-sulfate lyase [EC:4.2.2.8]	K19052
NA	NA	NA	chondroitin B lyase [EC:4.2.2.19]	K19053
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	frataxin [EC:1.16.3.1]	K19054
NA	NA	NA	Ala-tRNA(Pro) deacylase [EC:3.1.1.-]	K19055
NA	NA	NA	AraC family transcriptional regulator, transposon Tn10 TetD protein	K19056
NA	NA	NA	MerR family transcriptional regulator, mercuric resistance operon regulatory protein	K19057
NA	NA	NA	mercuric ion transport protein	K19058
NA	NA	NA	mercuric ion transport protein	K19059
NA	NA	NA	TetR/AcrR family transcriptional regulator, macrolide resistance operon repressor	K19060
NA	NA	NA	macrolide resistance protein	K19061
NA	NA	NA	rifampin ADP-ribosylating transferase	K19062
NA	NA	NA	streptothricin acetyltransferase [EC:2.3.-.-]	K19063
Metabolism	Biosynthesis of other secondary metabolites	Tropane, piperidine and pyridine alkaloid biosynthesis	lysine 6-dehydrogenase [EC:1.4.1.18]	K19064
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation; Polycyclic aromatic hydrocarbon degradation	3-hydroxybenzoate 4-monooxygenase [EC:1.14.13.23]	K19065
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	cyclohex-1-ene-1-carbonyl-CoA dehydrogenase [EC:1.3.8.10]	K19066
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation	cyclohexane-1-carbonyl-CoA dehydrogenase [EC:1.3.8.11]	K19067
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis	UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase [EC:1.1.1.367]	K19068
NA	NA	NA	cellobiose dehydrogenase (acceptor) [EC:1.1.99.18]	K19069
NA	NA	NA	oxalate oxidoreductase subunit alpha [EC:1.2.7.10]	K19070
NA	NA	NA	oxalate oxidoreductase subunit beta [EC:1.2.7.10]	K19071
NA	NA	NA	oxalate oxidoreductase subunit delta [EC:1.2.7.10]	K19072
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	divinyl chlorophyllide a 8-vinyl-reductase [EC:1.3.1.75]	K19073
NA	NA	NA	CRISPR-associated protein Csa2	K19074
NA	NA	NA	CRISPR-associated protein Cst2	K19075
NA	NA	NA	CRISPR-associated protein Cmr2	K19076
NA	NA	NA	two-component system, OmpR family, sensor histidine kinase GraS [EC:2.7.13.3]	K19077
NA	NA	NA	two-component system, OmpR family, response regulator protein GraR	K19078
NA	NA	NA	cationic antimicrobial peptide transport system ATP-binding protein	K19079
NA	NA	NA	cationic antimicrobial peptide transport system permease protein	K19080
NA	NA	NA	two-component system, OmpR family, sensor histidine kinase BraS/BceS [EC:2.7.13.3]	K19081
NA	NA	NA	two-component system, OmpR family, response regulator protein BraR/BceR	K19082
NA	NA	NA	bacitracin transport system ATP-binding protein	K19083
NA	NA	NA	bacitracin transport system permease protein	K19084
NA	NA	NA	CRISPR-associated protein Csa1	K19085
NA	NA	NA	CRISPR-associated protein Csa4	K19086
NA	NA	NA	CRISPR-associated protein Csa5	K19087
NA	NA	NA	CRISPR-associated protein Cst1	K19088
NA	NA	NA	CRISPR-associated protein Cas5a/b/c	K19089
NA	NA	NA	CRISPR-associated protein Cas5t	K19090
NA	NA	NA	CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]	K19091
NA	NA	NA	toxin ParE1/3/4	K19092
NA	NA	NA	toxin ParE2	K19093
NA	NA	NA	antitoxin ParD2	K19094
NA	NA	NA	beta-lactamase class C CMY-1 [EC:3.5.2.6]	K19095
NA	NA	NA	beta-lactamase class C CMY-2 [EC:3.5.2.6]	K19096
NA	NA	NA	beta-lactamase class A VEB [EC:3.5.2.6]	K19097
NA	NA	NA	beta-lactamase class D OXA-9 [EC:3.5.2.6]	K19098
NA	NA	NA	metallo-beta-lactamase class B GIM [EC:3.5.2.6]	K19099
NA	NA	NA	beta-lactamase class C DHA [EC:3.5.2.6]	K19100
NA	NA	NA	beta-lactamase class C FOX [EC:3.5.2.6]	K19101
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	nocardicin nonribosomal peptide synthetase NocA	K19102
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	nocardicin nonribosomal peptide synthetase NocB	K19103
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	isonocardicin synthase [EC:2.5.1.38]	K19104
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	nocardicin-A epimerase [EC:5.1.1.14]	K19105
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	nocardicin N-oxygenase [EC:1.14.13.-]	K19106
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	putative acetyltransferase [EC:2.3.1.-]	K19107
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	decarboxylase [EC:4.1.1.-]	K19108
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	putative beta-lactam synthetase	K19109
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	putative 2-oxoglutarate oxygenase	K19110
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	putative tabtoxin peptidase [EC:3.4.-.-]	K19111
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	L-Amino acid ligase [EC:6.3.2.-]	K19112
Metabolism	Biosynthesis of other secondary metabolites	Monobactam biosynthesis	acetyltransferase [EC:2.3.1.-]	K19113
NA	NA	NA	CRISPR-associated protein Csh1	K19114
NA	NA	NA	CRISPR-associated protein Csh2	K19115
NA	NA	NA	CRISPR-associated protein Cas5h	K19116
NA	NA	NA	CRISPR-associated protein Csd1	K19117
NA	NA	NA	CRISPR-associated protein Csd2	K19118
NA	NA	NA	CRISPR-associated protein Cas5d	K19119
NA	NA	NA	CRISPR-associated protein Csc1	K19120
NA	NA	NA	CRISPR-associated protein Csc2	K19121
NA	NA	NA	CRISPR-associated protein Csc3	K19122
NA	NA	NA	CRISPR system Cascade subunit CasA	K19123
NA	NA	NA	CRISPR system Cascade subunit CasC	K19124
NA	NA	NA	CRISPR system Cascade subunit CasD	K19125
NA	NA	NA	CRISPR system Cascade subunit CasE	K19126
NA	NA	NA	CRISPR-associated protein Csy1	K19127
NA	NA	NA	CRISPR-associated protein Csy2	K19128
NA	NA	NA	CRISPR-associated protein Csy3	K19129
NA	NA	NA	CRISPR-associated endonuclease Csy4 [EC:3.1.-.-]	K19130
NA	NA	NA	CRISPR-associated protein Csb1	K19131
NA	NA	NA	CRISPR-associated protein Csb2	K19132
NA	NA	NA	CRISPR-associated protein Csb3	K19133
NA	NA	NA	CRISPR-associated protein Csx10	K19134
NA	NA	NA	CRISPR-associated protein Csx14	K19135
NA	NA	NA	CRISPR-associated protein Csx17	K19136
NA	NA	NA	CRISPR-associated protein Csn2	K19137
NA	NA	NA	CRISPR-associated protein Csm2	K19138
NA	NA	NA	CRISPR-associated protein Csm4	K19139
NA	NA	NA	CRISPR-associated protein Csm5	K19140
NA	NA	NA	CRISPR-associated protein Cmr5	K19141
NA	NA	NA	CRISPR-associated protein Cmr6	K19142
NA	NA	NA	CRISPR-associated protein Csx1	K19143
NA	NA	NA	CRISPR-associated protein Csx3	K19144
NA	NA	NA	CRISPR-associated protein Csx16	K19145
NA	NA	NA	CRISPR-associated protein CsaX	K19146
NA	NA	NA	5-methylcytosine-specific restriction enzyme subunit McrC	K19147
NA	NA	NA	small toxic protein TisB	K19148
NA	NA	NA	small toxic protein ShoB	K19154
NA	NA	NA	toxin YhaV [EC:3.1.-.-]	K19155
NA	NA	NA	antitoxin PrlF	K19156
NA	NA	NA	mRNA interferase YafQ [EC:3.1.-.-]	K19157
NA	NA	NA	toxin YoeB [EC:3.1.-.-]	K19158
NA	NA	NA	antitoxin YefM	K19159
NA	NA	NA	mRNA interferase YafO [EC:3.1.-.-]	K19160
NA	NA	NA	antitoxin YafN	K19161
NA	NA	NA	hha toxicity modulator TomB	K19162
NA	NA	NA	toxin CcdB	K19163
NA	NA	NA	antitoxin CcdA	K19164
NA	NA	NA	antitoxin Phd	K19165
NA	NA	NA	mRNA interferase HigB [EC:3.1.-.-]	K19166
NA	NA	NA	protein AbiQ	K19167
NA	NA	NA	toxin CptA	K19168
NA	NA	NA	DNA sulfur modification protein DndB	K19169
NA	NA	NA	DNA sulfur modification protein DndC	K19170
NA	NA	NA	DNA sulfur modification protein DndD	K19171
NA	NA	NA	DNA sulfur modification protein DndE	K19172
NA	NA	NA	DNA phosphorothioation-dependent restriction protein DptF	K19173
NA	NA	NA	DNA phosphorothioation-dependent restriction protein DptG	K19174
NA	NA	NA	DNA phosphorothioation-dependent restriction protein DptH	K19175
NA	NA	NA	fatty acid amide hydrolase 2 [EC:3.5.1.99]	K19176
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	dehydrodolichyl diphosphate syntase complex subunit NUS1 [EC:2.5.1.87]	K19177
NA	NA	NA	POLQ-like helicase [EC:5.6.2.4]	K19178
NA	NA	NA	glycerophosphoinositol glycerophosphodiesterase [EC:3.1.4.44]	K19179
Metabolism	Glycan biosynthesis and metabolism; Metabolism of terpenoids and polyketides	O-Antigen nucleotide sugar biosynthesis; Polyketide sugar unit biosynthesis	dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD+) [EC:1.1.1.339]	K19180
NA	NA	NA	1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming) [EC:1.1.1.292]	K19181
Metabolism	Biosynthesis of other secondary metabolites	Indole alkaloid biosynthesis	festuclavine dehydrogenase [EC:1.5.1.44]	K19183
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	6-hydroxypseudooxynicotine dehydrogenase subunit alpha [EC:1.5.99.14]	K19185
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	6-hydroxypseudooxynicotine dehydrogenase subunit beta [EC:1.5.99.14]	K19186
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	6-hydroxypseudooxynicotine dehydrogenase subunit gamma [EC:1.5.99.14]	K19187
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	2,6-dihydroxypseudooxynicotine hydrolase [EC:3.7.1.19]	K19188
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	2,6-dihydroxypyridine 3-monooxygenase [EC:1.14.13.10]	K19189
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	nicotine blue oxidoreductase [EC:1.1.1.328]	K19190
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]	K19191
NA	NA	NA	histone deacetylase complex subunit SAP130	K19192
NA	NA	NA	AT-rich interactive domain-containing protein 4B	K19195
NA	NA	NA	breast cancer metastasis-suppressor 1 and related proteins	K19196
NA	NA	NA	inhibitor of growth protein 1	K19197
NA	NA	NA	protein-histidine N-methyltransferase [EC:2.1.1.85]	K19199
Metabolism	Biosynthesis of other secondary metabolites	Penicillin and cephalosporin biosynthesis	isopenicillin-N N-acyltransferase like protein	K19200
NA	NA	NA	Sin3 histone deacetylase corepressor complex component SDS3	K19201
NA	NA	NA	histone deacetylase complex subunit SAP30	K19202
Metabolism	Metabolism of terpenoids and polyketides	Type I polyketide structures	pimaricinolide synthase PimS1	K19203
Metabolism	Metabolism of terpenoids and polyketides	Type I polyketide structures	pimaricinolide synthase PimS2	K19204
Metabolism	Metabolism of terpenoids and polyketides	Type I polyketide structures	pimaricinolide synthase PimS3	K19205
Metabolism	Metabolism of terpenoids and polyketides	Type I polyketide structures	candicidin polyketide synthase FscD	K19207
Metabolism	Metabolism of terpenoids and polyketides	Type I polyketide structures	candicidin polyketide synthase FscE	K19208
NA	NA	NA	beta-lactamase class D OXA-42 [EC:3.5.2.6]	K19209
NA	NA	NA	beta-lactamase class D OXA-61 [EC:3.5.2.6]	K19210
NA	NA	NA	beta-lactamase class D OXA-62 [EC:3.5.2.6]	K19211
NA	NA	NA	beta-lactamase class D OXA-63 [EC:3.5.2.6]	K19212
NA	NA	NA	beta-lactamase class D OXA-12 [EC:3.5.2.6]	K19213
NA	NA	NA	beta-lactamase class C ACC [EC:3.5.2.6]	K19214
NA	NA	NA	beta-lactamase class C ACT/MIR [EC:3.5.2.6]	K19215
NA	NA	NA	metallo-beta-lactamase class B IND [EC:3.5.2.6]	K19216
NA	NA	NA	beta-lactamase class A CARB-17 [EC:3.5.2.6]	K19217
NA	NA	NA	beta-lactamase class A CARB-5, RTG family [EC:3.5.2.6]	K19218
NA	NA	NA	peptidyl-lysine (3S)-dioxygenase / protease [EC:1.14.11.63 3.4.-.-]	K19219
NA	NA	NA	peptidoglycan DL-endopeptidase CwlS [EC:3.4.-.-]	K19220
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	K19221
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]	K19222
NA	NA	NA	peptidoglycan DL-endopeptidase LytF [EC:3.4.-.-]	K19223
NA	NA	NA	peptidoglycan DL-endopeptidase LytE [EC:3.4.-.-]	K19224
NA	NA	NA	rhomboid protease GluP [EC:3.4.21.105]	K19225
NA	NA	NA	cationic peptide transport system substrate-binding protein	K19226
NA	NA	NA	cationic peptide transport system permease protein	K19227
NA	NA	NA	cationic peptide transport system permease protein	K19228
NA	NA	NA	cationic peptide transport system ATP-binding protein	K19229
NA	NA	NA	cationic peptide transport system ATP-binding protein	K19230
NA	NA	NA	fibronectin-binding autotransporter adhesin	K19231
NA	NA	NA	hyaluronate-binding autotransporter adhesin	K19232
NA	NA	NA	ECM component-binding autotransporter adhesin	K19233
NA	NA	NA	L,D-transpeptidase YnhG	K19234
NA	NA	NA	L,D-transpeptidase YbiS	K19235
NA	NA	NA	L,D-transpeptidase YcfS	K19236
NA	NA	NA	gingipain K [EC:3.4.22.47]	K19237
NA	NA	NA	signal transduction protein PmrD	K19238
NA	NA	NA	predicted membrane protein	K19239
NA	NA	NA	inhibitor of complement-mediated lysis	K19240
NA	NA	NA	LysR family transcriptional regulator, repressor for citA	K19242
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway	NAD+ dependent glucose-6-phosphate dehydrogenase [EC:1.1.1.388]	K19243
Metabolism	Amino acid metabolism; Metabolism of other amino acids	Alanine, aspartate and glutamate metabolism; Taurine and hypotaurine metabolism	alanine dehydrogenase [EC:1.4.1.1]	K19244
NA	NA	NA	sulfonate dioxygenase [EC:1.14.11.-]	K19245
Metabolism	Lipid metabolism	Arachidonic acid metabolism	arachidonate 15-lipoxygenase [EC:1.13.11.33]	K19246
NA	NA	NA	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	K19265
Metabolism	Carbohydrate metabolism	Pyruvate metabolism	lactaldehyde dehydrogenase [EC:1.2.1.22]	K19266
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	K19267
Metabolism	Carbohydrate metabolism	C5-Branched dibasic acid metabolism; Glyoxylate and dicarboxylate metabolism	methylaspartate mutase epsilon subunit [EC:5.4.99.1]	K19268
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	phosphoglycolate phosphatase [EC:3.1.3.18 3.1.3.48]	K19269
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism	mannitol-1-/sugar-/sorbitol-6-phosphatase [EC:3.1.3.22 3.1.3.23 3.1.3.50]	K19270
NA	NA	NA	chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]	K19271
NA	NA	NA	aminoglycoside 3'-phosphotransferase I [EC:2.7.1.95]	K19272
NA	NA	NA	streptothricin acetyltransferase [EC:2.3.-.-]	K19273
NA	NA	NA	aminoglycoside 3'-phosphotransferase VI [EC:2.7.1.95]	K19274
NA	NA	NA	aminoglycoside 3-N-acetyltransferase II [EC:2.3.1.81]	K19275
NA	NA	NA	aminoglycoside 3-N-acetyltransferase IV [EC:2.3.1.81]	K19276
NA	NA	NA	aminoglycoside 3-N-acetyltransferase VI [EC:2.3.1.81]	K19277
NA	NA	NA	aminoglycoside 6'-N-acetyltransferase Ib [EC:2.3.1.82]	K19278
NA	NA	NA	aminoglycoside 9-adenylyltransferase [EC:2.7.7.-]	K19279
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	succinyl-CoA:mesaconate CoA transferase [EC:2.8.3.26]	K19280
Metabolism	Carbohydrate metabolism	C5-Branched dibasic acid metabolism; Glyoxylate and dicarboxylate metabolism	beta-methylmalyl-CoA/(S)-malyl-CoA lyase [EC:4.1.3.24]	K19281
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	bifunctional (S)-malyl-CoA lyase/thioesterase [EC:4.1.3.24 3.1.2.30]	K19282
NA	NA	NA	prostatic acid phosphatase [EC:3.1.3.2 3.1.3.5]	K19283
NA	NA	NA	testicular acid phosphatase [EC:3.1.3.2]	K19284
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism	FMN reductase (NADPH) [EC:1.5.1.38]	K19285
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism	FMN reductase [NAD(P)H] [EC:1.5.1.39]	K19286
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Fructose and mannose metabolism; Exopolysaccharide biosynthesis	mannuronan synthase [EC:2.4.1.33]	K19290
Metabolism	Carbohydrate metabolism; Glycan biosynthesis and metabolism	Fructose and mannose metabolism; Exopolysaccharide biosynthesis	mannuronan synthase [EC:2.4.1.33]	K19291
NA	NA	NA	alginate biosynthesis protein AlgK	K19292
Metabolism	Glycan biosynthesis and metabolism	Exopolysaccharide biosynthesis	alginate biosynthesis protein AlgX	K19293
Metabolism	Glycan biosynthesis and metabolism	Exopolysaccharide biosynthesis	alginate O-acetyltransferase complex protein AlgI	K19294
Metabolism	Glycan biosynthesis and metabolism	Exopolysaccharide biosynthesis	alginate O-acetyltransferase complex protein AlgJ	K19295
Metabolism	Glycan biosynthesis and metabolism	Exopolysaccharide biosynthesis	alginate O-acetyltransferase complex protein AlgF	K19296
NA	NA	NA	subtilase cytotoxin, subunit A	K19297
NA	NA	NA	subtilase cytotoxin, subunit B	K19298
NA	NA	NA	aminoglycoside 3'-phosphotransferase III [EC:2.7.1.95]	K19299
NA	NA	NA	aminoglycoside 3'-phosphotransferase II [EC:2.7.1.95]	K19300
NA	NA	NA	aminoglycoside 6'-N-acetyltransferase II [EC:2.3.1.82]	K19301
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis; Teichoic acid biosynthesis	undecaprenyl-diphosphatase [EC:3.6.1.27]	K19302
NA	NA	NA	murein DD-endopeptidase [EC:3.4.-.-]	K19303
NA	NA	NA	murein DD-endopeptidase [EC:3.4.24.-]	K19304
NA	NA	NA	18S rRNA (guanine1575-N7)-methyltransferase [EC:2.1.1.309]	K19306
NA	NA	NA	25S rRNA (uracil2634-N3)-methyltransferase [EC:2.1.1.313]	K19307
NA	NA	NA	bacitracin transport system ATP-binding protein	K19309
NA	NA	NA	bacitracin transport system permease protein	K19310
NA	NA	NA	lipase [EC:3.1.1.-]	K19311
Metabolism	Amino acid metabolism; Carbohydrate metabolism	Valine, leucine and isoleucine degradation; Glyoxylate and dicarboxylate metabolism; Propanoate metabolism	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.2 6.4.1.3 2.1.3.15]	K19312
NA	NA	NA	streptothricin acetyltransferase [EC:2.3.-.-]	K19314
NA	NA	NA	aminoglycoside 3'-phosphotransferase XV [EC:2.7.1.95]	K19315
NA	NA	NA	beta-lactamase class A BEL [EC:3.5.2.6]	K19317
NA	NA	NA	beta-lactamase class D OXA-213 [EC:3.5.2.6]	K19318
NA	NA	NA	beta-lactamase class D OXA-134 [EC:3.5.2.6]	K19319
