level1	level2	level3	Name	gene_family
Transferases	Transferring one-carbon groups	Methyltransferases	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	EC:2.1.1.14
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.15
Transferases	Transferring one-carbon groups	Methyltransferases	Methylene-fatty-acyl-phospholipid synthase	EC:2.1.1.16
Transferases	Transferring one-carbon groups	Methyltransferases	Phosphatidylethanolamine N-methyltransferase	EC:2.1.1.17
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.18
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.19
Transferases	Transferring one-carbon groups	Methyltransferases	Glycine N-methyltransferase	EC:2.1.1.20
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.21
Transferases	Transferring one-carbon groups	Methyltransferases	Carnosine N-methyltransferase	EC:2.1.1.22
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.25
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.26
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.27
Transferases	Transferring one-carbon groups	Methyltransferases	Phenylethanolamine N-methyltransferase	EC:2.1.1.28
Transferases	Transferring one-carbon groups	Methyltransferases	tRNA (guanine(46)-N(7))-methyltransferase	EC:2.1.1.33
Transferases	Transferring one-carbon groups	Methyltransferases	tRNA (guanosine(18)-2'-O)-methyltransferase	EC:2.1.1.34
Transferases	Transferring one-carbon groups	Methyltransferases	tRNA (uracil(54)-C(5))-methyltransferase	EC:2.1.1.35
Transferases	Transferring one-carbon groups	Methyltransferases	DNA (cytosine-5-)-methyltransferase	EC:2.1.1.37
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.38
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.39
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.40
Transferases	Transferring one-carbon groups	Methyltransferases	Sterol 24-C-methyltransferase	EC:2.1.1.41
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.42
Transferases	Transferring one-carbon groups	Methyltransferases	L-histidine N(alpha)-methyltransferase	EC:2.1.1.44
Transferases	Transferring one-carbon groups	Methyltransferases	Thymidylate synthase	EC:2.1.1.45
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.46
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.47
Transferases	Transferring one-carbon groups	Methyltransferases	Amine N-methyltransferase	EC:2.1.1.49
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.50
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.53
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.54
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.55
Transferases	Transferring one-carbon groups	Methyltransferases	 ,  Q06996, L_SENDF    ,  O55528, L_SENDO	EC:2.1.1.56
Transferases	Transferring one-carbon groups	Methyltransferases	Methyltransferase cap1	EC:2.1.1.57
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.59
Transferases	Transferring one-carbon groups	Methyltransferases	Calmodulin-lysine N-methyltransferase	EC:2.1.1.60
Transferases	Transferring one-carbon groups	Methyltransferases	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase	EC:2.1.1.61
Transferases	Transferring one-carbon groups	Methyltransferases	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase	EC:2.1.1.62
Transferases	Transferring one-carbon groups	Methyltransferases	Methylated-DNA--[protein]-cysteine S-methyltransferase	EC:2.1.1.63
Transferases	Transferring one-carbon groups	Methyltransferases	3-demethylubiquinol 3-O-methyltransferase	EC:2.1.1.64
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.65
Transferases	Transferring one-carbon groups	Methyltransferases	Thiopurine S-methyltransferase	EC:2.1.1.67
Transferases	Transferring one-carbon groups	Methyltransferases	Caffeate O-methyltransferase	EC:2.1.1.68
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.69
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.70
Transferases	Transferring one-carbon groups	Methyltransferases	Phosphatidyl-N-methylethanolamine N-methyltransferase	EC:2.1.1.71
Transferases	Transferring one-carbon groups	Methyltransferases	Site-specific DNA-methyltransferase (adenine-specific)	EC:2.1.1.72
Transferases	Transferring one-carbon groups	Methyltransferases	(FADH(2)-oxidizing)	EC:2.1.1.74
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.75
Transferases	Transferring one-carbon groups	Methyltransferases	Quercetin 3-O-methyltransferase	EC:2.1.1.76
Transferases	Transferring one-carbon groups	Methyltransferases	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	EC:2.1.1.77
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.78
Transferases	Transferring one-carbon groups	Methyltransferases	Cyclopropane-fatty-acyl-phospholipid synthase	EC:2.1.1.79
Transferases	Transferring one-carbon groups	Methyltransferases	Protein-glutamate O-methyltransferase	EC:2.1.1.80
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.82
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.83
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.84
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.85
Transferases	Transferring one-carbon groups	Methyltransferases	Tetrahydromethanopterin S-methyltransferase	EC:2.1.1.86
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.87
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.88
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.89
Transferases	Transferring one-carbon groups	Methyltransferases	Methanol--corrinoid protein Co-methyltransferase	EC:2.1.1.90
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.91
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.94
Transferases	Transferring one-carbon groups	Methyltransferases	Tocopherol O-methyltransferase	EC:2.1.1.95
Transferases	Transferring one-carbon groups	Methyltransferases	Thioether S-methyltransferase	EC:2.1.1.96
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.97
Transferases	Transferring one-carbon groups	Methyltransferases	Diphthine synthase	EC:2.1.1.98
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.99
Transferases	Transferring one-carbon groups	Methyltransferases	Protein-S-isoprenylcysteine O-methyltransferase	EC:2.1.1.100
Transferases	Transferring one-carbon groups	Methyltransferases	Macrocin O-methyltransferase	EC:2.1.1.101
Transferases	Transferring one-carbon groups	Methyltransferases	Demethylmacrocin O-methyltransferase	EC:2.1.1.102
Transferases	Transferring one-carbon groups	Methyltransferases	Phosphoethanolamine N-methyltransferase	EC:2.1.1.103
Transferases	Transferring one-carbon groups	Methyltransferases	Caffeoyl-CoA O-methyltransferase	EC:2.1.1.104
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.105
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.106
Transferases	Transferring one-carbon groups	Methyltransferases	Uroporphyrinogen-III C-methyltransferase	EC:2.1.1.107
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.108
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.109
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.110
Transferases	Transferring one-carbon groups	Methyltransferases	Anthranilate N-methyltransferase	EC:2.1.1.111
Transferases	Transferring one-carbon groups	Methyltransferases	Glucuronoxylan 4-O-methyltransferase	EC:2.1.1.112
Transferases	Transferring one-carbon groups	Methyltransferases	Site-specific DNA-methyltransferase (cytosine-N(4)-specific)	EC:2.1.1.113
Transferases	Transferring one-carbon groups	Methyltransferases	Polyprenyldihydroxybenzoate methyltransferase	EC:2.1.1.114
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.115
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.116
Transferases	Transferring one-carbon groups	Methyltransferases	(S)-scoulerine 9-O-methyltransferase	EC:2.1.1.117
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.118
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.119
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.120
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.121
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.122
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.123
Transferases	Transferring one-carbon groups	Methyltransferases	[Ribulose-bisphosphate carboxylase]-lysine N-methyltransferase	EC:2.1.1.127
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.128
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.129
Transferases	Transferring one-carbon groups	Methyltransferases	Precorrin-2 C(20)-methyltransferase	EC:2.1.1.130
Transferases	Transferring one-carbon groups	Methyltransferases	Precorrin-3B C(17)-methyltransferase	EC:2.1.1.131
Transferases	Transferring one-carbon groups	Methyltransferases	Precorrin-6B C(5,15)-methyltransferase (decarboxylating)	EC:2.1.1.132
Transferases	Transferring one-carbon groups	Methyltransferases	Precorrin-4 C(11)-methyltransferase	EC:2.1.1.133
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.136
Transferases	Transferring one-carbon groups	Methyltransferases	Arsenite methyltransferase	EC:2.1.1.137
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.139
Transferases	Transferring one-carbon groups	Methyltransferases	(S)-coclaurine-N-methyltransferase	EC:2.1.1.140
Transferases	Transferring one-carbon groups	Methyltransferases	Jasmonate O-methyltransferase	EC:2.1.1.141
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.142
Transferases	Transferring one-carbon groups	Methyltransferases	24-methylenesterol C-methyltransferase	EC:2.1.1.143
Transferases	Transferring one-carbon groups	Methyltransferases	Trans-aconitate 2-methyltransferase	EC:2.1.1.144
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.145
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.146
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.147
Transferases	Transferring one-carbon groups	Methyltransferases	Thymidylate synthase (FAD)	EC:2.1.1.148
Transferases	Transferring one-carbon groups	Methyltransferases	Isoflavone 7-O-methyltransferase	EC:2.1.1.150
Transferases	Transferring one-carbon groups	Methyltransferases	Cobalt-factor II C(20)-methyltransferase	EC:2.1.1.151
Transferases	Transferring one-carbon groups	Methyltransferases	Precorrin-6A synthase (deacetylating)	EC:2.1.1.152
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.153
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.154
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.155
Transferases	Transferring one-carbon groups	Methyltransferases	Glycine/sarcosine N-methyltransferase	EC:2.1.1.156
Transferases	Transferring one-carbon groups	Methyltransferases	Sarcosine/dimethylglycine N-methyltransferase	EC:2.1.1.157
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.158
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.159
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.160
Transferases	Transferring one-carbon groups	Methyltransferases	Dimethylglycine N-methyltransferase	EC:2.1.1.161
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.162
Transferases	Transferring one-carbon groups	Methyltransferases	Demethylmenaquinone methyltransferase	EC:2.1.1.163
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.164
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.165
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (uridine(2552)-2'-O)-methyltransferase	EC:2.1.1.166
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.167
Transferases	Transferring one-carbon groups	Methyltransferases	21S rRNA (uridine(2791)-2'-O)-methyltransferase	EC:2.1.1.168
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.169
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (guanine(527)-N(7))-methyltransferase	EC:2.1.1.170
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (guanine(966)-N(2))-methyltransferase	EC:2.1.1.171
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (guanine(1207)-N(2))-methyltransferase	EC:2.1.1.172
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (guanine(2445)-N(2))-methyltransferase	EC:2.1.1.173
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (guanine(1835)-N(2))-methyltransferase	EC:2.1.1.174
Transferases	Transferring one-carbon groups	Methyltransferases	unknown	EC:2.1.1.175
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (cytosine(967)-C(5))-methyltransferase	EC:2.1.1.176
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	EC:2.1.1.177
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (cytosine(1407)-C(5))-methyltransferase	EC:2.1.1.178
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (guanine(1405)-N(7))-methyltransferase	EC:2.1.1.179
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (adenine(1408)-N(1))-methyltransferase	EC:2.1.1.180
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (adenine(1618)-N(6))-methyltransferase	EC:2.1.1.181
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	EC:2.1.1.182
Transferases	Transferring one-carbon groups	Methyltransferases	18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase	EC:2.1.1.183
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (adenine(2085)-N(6))-dimethyltransferase	EC:2.1.1.184
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (guanosine(2251)-2'-O)-methyltransferase	EC:2.1.1.185
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (cytidine(2498)-2'-O)-methyltransferase	EC:2.1.1.186
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (guanine(745)-N(1))-methyltransferase	EC:2.1.1.187
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (guanine(748)-N(1))-methyltransferase	EC:2.1.1.188
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (uracil(747)-C(5))-methyltransferase	EC:2.1.1.189
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (uracil(1939)-C(5))-methyltransferase	EC:2.1.1.190
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (cytosine(1962)-C(5))-methyltransferase	EC:2.1.1.191
Transferases	Transferring one-carbon groups	Methyltransferases	23S rRNA (adenine(2503)-C(2))-methyltransferase	EC:2.1.1.192
Transferases	Transferring one-carbon groups	Methyltransferases	16S rRNA (uracil(1498)-N(3))-methyltransferase	EC:2.1.1.193
