level1	level2	level3	Name	gene_family
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.216
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.217
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.218
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.219
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.220
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.221
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.222
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.223
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.224
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.225
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.226
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.227
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.228
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.229
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.230
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.231
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.232
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.233
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with an alcohol group as acceptor	unknown	EC:2.7.1.-
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Acetate kinase	EC:2.7.2.1
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Carbamate kinase	EC:2.7.2.2
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Phosphoglycerate kinase	EC:2.7.2.3
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Aspartate kinase	EC:2.7.2.4
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.6
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Butyrate kinase	EC:2.7.2.7
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Acetylglutamate kinase	EC:2.7.2.8
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.10
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Glutamate 5-kinase	EC:2.7.2.11
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.12
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.14
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	Propionate kinase	EC:2.7.2.15
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.16
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.17
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.18
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a carboxy group as acceptor	unknown	EC:2.7.2.-
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.1
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	Creatine kinase	EC:2.7.3.2
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	Arginine kinase	EC:2.7.3.3
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.4
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.5
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.6
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.7
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.8
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	Phosphoenolpyruvate--protein phosphotransferase	EC:2.7.3.9
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.10
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a nitrogenous group as acceptor	unknown	EC:2.7.3.13
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Polyphosphate kinase	EC:2.7.4.1
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Phosphomevalonate kinase	EC:2.7.4.2
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Adenylate kinase	EC:2.7.4.3
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.4
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Nucleoside-diphosphate kinase	EC:2.7.4.6
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Phosphomethylpyrimidine kinase	EC:2.7.4.7
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Guanylate kinase	EC:2.7.4.8
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	dTMP kinase	EC:2.7.4.9
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Nucleoside-triphosphate--adenylate kinase	EC:2.7.4.10
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.11
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.12
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.13
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	UMP/CMP kinase	EC:2.7.4.14
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.15
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Thiamine-phosphate kinase	EC:2.7.4.16
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.17
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.18
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.19
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.20
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.21
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	UMP kinase	EC:2.7.4.22
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Ribose 1,5-bisphosphate phosphokinase	EC:2.7.4.23
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Diphosphoinositol-pentakisphosphate kinase	EC:2.7.4.24
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.25
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	Isopentenyl phosphate kinase	EC:2.7.4.26
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.27
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.28
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.29
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.31
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.32
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.33
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.34
Transferases	Transferring phosphorus-containing groups	Phosphotransferases with a phosphate group as acceptor	unknown	EC:2.7.4.-
Transferases	Transferring phosphorus-containing groups	Diphosphotransferases	Ribose-phosphate diphosphokinase	EC:2.7.6.1
Transferases	Transferring phosphorus-containing groups	Diphosphotransferases	Thiamine diphosphokinase	EC:2.7.6.2
Transferases	Transferring phosphorus-containing groups	Diphosphotransferases	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	EC:2.7.6.3
Transferases	Transferring phosphorus-containing groups	Diphosphotransferases	unknown	EC:2.7.6.4
Transferases	Transferring phosphorus-containing groups	Diphosphotransferases	GTP diphosphokinase	EC:2.7.6.5
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Nicotinamide-nucleotide adenylyltransferase	EC:2.7.7.1
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	FAD synthetase	EC:2.7.7.2
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Pantetheine-phosphate adenylyltransferase	EC:2.7.7.3
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Sulfate adenylyltransferase	EC:2.7.7.4
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	unknown	EC:2.7.7.5
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	DNA-directed RNA polymerase	EC:2.7.7.6
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	DNA-directed DNA polymerase	EC:2.7.7.7
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Polyribonucleotide nucleotidyltransferase	EC:2.7.7.8
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	UTP--glucose-1-phosphate uridylyltransferase	EC:2.7.7.9
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	unknown	EC:2.7.7.10
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	unknown	EC:2.7.7.11
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	UDP-glucose--hexose-1-phosphate uridylyltransferase	EC:2.7.7.12
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Mannose-1-phosphate guanylyltransferase	EC:2.7.7.13
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Ethanolamine-phosphate cytidylyltransferase	EC:2.7.7.14
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Choline-phosphate cytidylyltransferase	EC:2.7.7.15
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Nicotinate-nucleotide adenylyltransferase	EC:2.7.7.18
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Polynucleotide adenylyltransferase	EC:2.7.7.19
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	unknown	EC:2.7.7.22
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	UDP-N-acetylglucosamine diphosphorylase	EC:2.7.7.23
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Glucose-1-phosphate thymidylyltransferase	EC:2.7.7.24
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Glucose-1-phosphate adenylyltransferase	EC:2.7.7.27
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	unknown	EC:2.7.7.28
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Fucose-1-phosphate guanylyltransferase	EC:2.7.7.30
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	unknown	EC:2.7.7.31
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	unknown	EC:2.7.7.32
Transferases	Transferring phosphorus-containing groups	Nucleotidyltransferases	Glucose-1-phosphate cytidylyltransferase	EC:2.7.7.33
